sell_value,sell_quantity_lag_7,rolling_std_sell_value,daily_balance,inventory_turnover,buy_quantity,inventory_lag_1,precipitation,incc_monthly_change,fuel_price_vs_buy_value,is_weekend,days_until_holiday,month,turnover_bin,lag_7_bin,sell_quantity_log
,,,0,,0.0,,0.1,,,False,0.0,1,0,0,0.0
32.1,,,117,0.9314285661061223,280.0,175.0,0.2,,,False,87.0,1,3,0,5.099866427824199
31.13,,,-215,0.7363013673414337,0.0,292.0,4.9,,0.0,False,86.0,1,3,0,5.375278407684165
,,,240,0.0,240.0,77.0,0.0,,0.018639972385226,False,85.0,1,0,0,0.0
35.5,,,185,0.1735015767397426,240.0,317.0,0.0,,0.0,False,84.0,1,2,0,4.02535169073515
33.5,,,-2,0.0039840637370835,0.0,502.0,0.0,,0.0,True,83.0,1,1,0,1.0986122886681098
,,,0,0.0,0.0,500.0,2.1,,0.0016556291390728,True,82.0,1,0,0,0.0
34.53,0.0,,-129,0.257999999484,0.0,500.0,0.0,,0.0,False,81.0,1,3,0,4.867534450455582
35.29,163.0,,156,0.2264150937293393,240.0,371.0,11.3,,0.0,False,80.0,1,2,3,4.442651256490317
34.92,215.0,0.380043857118281,-142,0.2694497148587292,0.0,527.0,1.7,,0.0,False,79.0,1,3,3,4.962844630259907
35.12,0.0,0.1852025917745392,93,0.3818181808264463,240.0,385.0,17.6,,0.0,False,78.0,1,3,0,4.997212273764115
32.63,55.0,1.3834859353579734,-164,0.3430962335918489,0.0,478.0,10.1,,0.0,False,77.0,1,3,1,5.10594547390058
34.2,2.0,1.2590604962960767,-12,0.0382165603878453,0.0,314.0,21.4,,0.0,True,76.0,1,1,0,2.5649493574615367
,0.0,,0,0.0,0.0,302.0,0.3,,-0.0033057851239668,True,75.0,1,0,0,0.0
33.45,129.0,,220,0.1986754960308758,280.0,302.0,0.7,,-0.0189940204009848,False,74.0,1,2,2,4.110873864173311
35.49,84.0,,-284,0.9272030633578484,200.0,522.0,0.4,,0.0172592336900241,False,73.0,1,3,1,6.184148890937483
28.43,142.0,3.6333088684191552,131,0.6260504175376033,280.0,238.0,0.5,,-0.0175623463294696,False,72.0,1,3,2,5.010635294096256
35.56,147.0,4.096449682346895,-95,0.2574525738280418,0.0,369.0,0.7,,0.0,False,71.0,1,3,2,4.564348191467836
32.45,164.0,3.574665485515152,72,0.759124084820715,280.0,274.0,13.9,,0.0,False,70.0,1,3,3,5.342334251964811
38.72,12.0,3.1350332268308416,-75,0.2167630051538641,0.0,346.0,8.1,,0.0,True,69.0,1,2,1,4.330733340286331
,0.0,,0,0.0,0.0,271.0,10.0,,-0.0082918739635157,True,68.0,1,0,0,0.0
35.06,60.0,,-75,0.7195571929167631,120.0,271.0,0.0,,0.0172592336900241,False,67.0,1,3,1,5.278114659230517
35.42,484.0,,91,0.7602040777540608,240.0,196.0,23.9,,0.0014049877063575,False,66.0,1,3,3,5.010635294096256
30.8,149.0,2.5697470692657696,19,0.7700348405225267,240.0,287.0,0.0,,0.0172353148083009,False,65.0,1,3,2,5.402677381872279
35.59,95.0,2.7177625601463697,-186,0.6078431352684865,0.0,306.0,0.6,,0.0,False,64.0,1,3,2,5.231108616854587
35.04,208.0,2.621202014343803,150,1.0833333243055556,280.0,120.0,0.3,,0.0461703650680029,False,63.0,1,3,3,4.875197323201151
33.85,75.0,0.8894005471852149,-45,0.1666666660493827,0.0,270.0,0.0,,0.0,True,62.0,1,2,1,3.828641396489095
,0.0,,0,0.0,0.0,225.0,1.5,,0.0,True,61.0,1,0,0,0.0
34.08,195.0,,-165,0.7333333300740741,0.0,225.0,0.1,,0.0,False,60.0,1,3,3,5.111987788356544
35.83,149.0,,92,2.6666666222222237,252.0,60.0,0.0,,-0.1504690431519699,False,59.0,1,3,2,5.081404364984463
34.99,221.0,0.8752333022305366,-165,1.0855263086478533,0.0,152.0,1.4,0.0,0.0,False,58.0,1,3,3,5.111987788356544
36.2,186.0,0.6200268811377406,-17,-19.769232289940945,240.0,-13.0,1.8,-0.0014,0.1314416177429876,False,57.0,2,0,3,5.552959584921617
32.28,130.0,2.0072618165052654,-61,-10.03333366777779,240.0,-30.0,8.4,-0.0014,0.0,False,56.0,2,0,2,5.71042701737487
34.5,45.0,1.9657398946283164,380,-0.219780222195387,400.0,-91.0,1.5,-0.0014,-0.0702215546376268,True,55.0,2,0,1,3.044522437723423
,0.0,,0,0.0,0.0,289.0,8.9,-0.0014,0.0066889632107021,True,54.0,2,0,0,0.0
36.11,165.0,,-265,0.9169550141281834,0.0,289.0,0.0,-0.0014,0.0,False,53.0,2,3,3,5.583496308781699
33.17,160.0,,-23,0.9583332934027794,0.0,24.0,0.9,-0.0014,0.0,False,52.0,2,3,3,3.1780538303479458
31.15,165.0,2.494179891935084,58,181.999818000182,240.0,1.0,6.1,-0.0014,0.0196491228070174,False,51.0,2,3,3,5.209486152841421
35.2,257.0,2.025002057612114,-56,0.9491525262855504,0.0,59.0,0.0,-0.0014,0.0,False,50.0,2,3,3,4.04305126783455
34.5,301.0,2.164678575062198,247,45.99998466667178,385.0,3.0,0.0,-0.0014,-0.0100214745884037,False,49.0,2,3,3,4.934473933130692
,20.0,,0,0.0,0.0,250.0,0.0,-0.0014,0.0,True,48.0,2,0,1,0.0
,0.0,,0,0.0,0.0,250.0,0.0,-0.0014,-0.0033222591362125,True,47.0,2,0,0,0.0
36.3,265.0,,-3,0.227999999088,54.0,250.0,0.5,-0.0014,-0.0099220411055989,False,46.0,2,2,3,4.060443010546419
,23.0,,0,0.0,0.0,247.0,0.4,-0.0014,0.0,False,45.0,2,0,1,0.0
35.27,182.0,,162,0.4777327915881263,280.0,247.0,20.1,-0.0014,0.0021052631578947,False,44.0,2,3,3,4.77912349311153
37.92,56.0,,-126,0.3080684589044781,0.0,409.0,18.0,-0.0014,0.0,False,43.0,2,3,1,4.844187086458591
36.14,138.0,1.350789892371621,-92,0.3250883380738928,0.0,283.0,13.3,-0.0014,0.0,False,42.0,2,3,2,4.532599493153256
,0.0,,0,0.0,0.0,191.0,1.4,-0.0014,0.0,True,41.0,2,0,0,0.0
,0.0,,0,0.0,0.0,191.0,0.3,-0.0014,0.0,True,40.0,2,0,0,0.0
35.33,57.0,,-45,1.492146589046353,240.0,191.0,1.4,-0.0014,0.0186357243319269,False,39.0,2,3,1,5.655991810819852
34.64,0.0,,110,0.8904109528054045,240.0,146.0,25.0,-0.0014,0.0,False,38.0,2,3,0,4.875197323201151
36.37,118.0,0.8708807802066427,-79,0.6210937475738526,80.0,256.0,5.1,-0.0014,-0.0713006091006807,False,37.0,2,3,2,5.075173815233827
35.85,126.0,0.8876373133211553,322,0.8926553621883878,480.0,177.0,5.0,-0.0014,0.0575250836120401,False,36.0,2,3,2,5.068904202220232
35.52,92.0,0.4285246006162698,-161,0.3226452899345786,0.0,499.0,5.9,-0.0014,0.0,False,35.0,2,3,2,5.087596335232384
,0.0,,0,0.0,0.0,338.0,4.0,-0.0014,0.0,True,34.0,2,0,0,0.0
,0.0,,0,0.0,0.0,338.0,0.5,-0.0014,0.0,True,33.0,2,0,0,0.0
35.09,285.0,,146,0.3964497029690837,280.0,338.0,0.4,-0.0014,-0.0092264017033356,False,32.0,2,3,3,4.90527477843843
37.71,130.0,,-127,0.2623966936727341,0.0,484.0,0.7,-0.0014,0.0,False,31.0,2,3,2,4.852030263919617
34.71,159.0,1.633442173244383,11,0.5294117632229363,200.0,357.0,0.5,-0.0014,0.0172292545710267,False,30.0,2,3,3,5.247024072160486
35.15,158.0,1.6200411517407003,77,0.6603260851621574,320.0,368.0,14.6,-0.0014,-0.069767441860465,False,29.0,2,3,3,5.497168225293202
33.73,161.0,0.7269112738154607,-35,0.078651685216513,0.0,445.0,7.9,9.999999999999984e-05,0.0,False,28.0,3,2,3,3.58351893845611
41.6,0.0,4.194357320655139,-20,0.0487804876859012,0.0,410.0,0.0,0.0015,0.0,True,27.0,3,1,0,3.044522437723423
,0.0,,0,0.0,0.0,390.0,0.0,0.0015,-0.0016666666666665,True,26.0,3,0,0,0.0
34.99,134.0,,0,0.5128205115055884,200.0,390.0,0.0,0.0015,0.0665551839464883,False,25.0,3,3,2,5.303304908059076
37.4,127.0,,181,0.2538461531952662,280.0,390.0,5.9,0.0015,-0.0189896094589752,False,24.0,3,3,2,4.605170185988092
34.86,189.0,1.4304195188824924,84,0.3432574424811603,280.0,571.0,1.7,0.0015,0.0,False,23.0,3,3,3,5.2832037287379885
35.63,243.0,1.3023952293114984,-68,0.2259541981283142,80.0,655.0,3.0,0.0015,0.0618846694796062,False,22.0,3,2,3,5.003946305945459
35.42,35.0,0.3980368492154483,29,0.3594548545835522,240.0,587.0,2.0,0.0015,-0.0101199400299849,False,21.0,3,3,1,5.356586274672012
35.57,20.0,0.10816653826404,-15,0.024350649311119,0.0,616.0,4.9,0.0015,0.0,True,20.0,3,1,1,2.772588722239781
,0.0,,0,0.0,0.0,601.0,1.8,0.0015,0.0,True,19.0,3,0,0,0.0
35.91,200.0,,20,0.3660565717702885,240.0,601.0,0.0,0.0015,0.0011131725417439,False,18.0,3,3,3,5.3981627015177525
35.77,99.0,,115,0.2657004826639284,280.0,621.0,0.0,0.0015,-0.0189450222882614,False,17.0,3,3,2,5.111987788356544
36.29,196.0,0.2690724809415156,-213,0.289402173519834,0.0,736.0,0.0,0.0015,0.0,False,16.0,3,3,3,5.365976015021851
36.21,148.0,0.2800000000000384,107,0.3307839381820575,280.0,523.0,0.0,0.0015,0.0,False,15.0,3,3,2,5.159055299214529
35.53,211.0,0.4176122603564466,138,0.2253968250390526,280.0,630.0,0.0,0.0015,0.0,False,14.0,3,2,3,4.962844630259907
33.98,15.0,1.1429348187889012,-81,0.1054687498626709,0.0,768.0,0.0,0.0015,0.0,True,13.0,3,2,1,4.406719247264253
,0.0,,0,0.0,0.0,687.0,13.2,0.0015,0.0033388981636059,True,12.0,3,0,0,0.0
35.83,220.0,,89,0.278020378052372,280.0,687.0,4.1,0.0015,0.0,False,11.0,3,3,3,5.2574953720277815
34.81,165.0,,54,0.896825393266566,280.0,252.0,9.3,0.0015,0.0,False,10.0,3,3,3,5.424950017481403
34.61,213.0,0.654318984390136,-180,0.5042016792599393,0.0,357.0,0.2,0.0015,0.0,False,9.0,3,3,3,5.198497031265826
34.66,173.0,0.1040832999733172,179,0.5706214657027036,280.0,177.0,12.1,0.0015,0.0,False,8.0,3,3,3,4.624972813284271
34.49,142.0,0.0873689494805389,-136,1.1685393225602827,280.0,356.0,8.1,0.0015,0.0,False,7.0,3,3,2,6.0330862217988015
34.7,81.0,0.1115048578911874,-8,0.0363636361983471,0.0,220.0,0.8,0.0015,0.0,True,6.0,3,1,1,2.19722457733622
,0.0,,0,0.0,0.0,212.0,29.3,0.0015,-0.0016638935108153,True,5.0,3,0,0,0.0
35.92,191.0,,-200,0.9433962219651122,0.0,212.0,0.3,0.0015,0.0,False,4.0,3,3,3,5.303304908059076
35.38,226.0,,102,14.833332097222328,280.0,12.0,2.8,0.0015,0.0,False,3.0,3,3,3,5.187385805840755
35.76,180.0,0.2773685875029144,152,1.1228070076946757,280.0,114.0,2.9,0.0015,0.0,False,2.0,3,3,3,4.859812404361672
34.12,101.0,0.8584482123770505,-150,0.5639097723161287,0.0,266.0,4.9,0.0015,0.0,False,1.0,3,3,2,5.017279836814924
,416.0,,0,0.0,0.0,116.0,0.8,0.0015,0.0,False,0.0,3,0,3,0.0
37.2,8.0,,-8,0.068965516646849,0.0,116.0,0.0,0.0015,0.0,True,22.0,3,1,1,2.19722457733622
,0.0,,0,0.0,0.0,108.0,0.0,0.0,-0.0033333333333332,True,21.0,3,0,0,0.0
36.61,200.0,,45,1.805555538837449,240.0,108.0,0.1,0.0024,-0.0273423259205249,False,20.0,4,3,3,5.278114659230517
36.97,178.0,,112,1.0980392085095476,280.0,153.0,2.6,0.0024,-0.0163236337828247,False,19.0,4,3,3,5.1298987149230735
32.66,128.0,2.3912409609517358,106,0.5056603754503383,240.0,265.0,0.0,0.0024,0.0160614525139665,False,18.0,4,3,2,4.90527477843843
35.66,150.0,2.209532378883225,-226,0.6091644188432226,0.0,371.0,0.0,0.0024,0.0,False,17.0,4,3,2,5.424950017481403
35.53,0.0,1.695769245308263,169,0.7655172360998811,280.0,145.0,0.0,0.0024,-0.0163236337828247,False,16.0,4,3,0,4.718498871295094
36.9,8.0,0.7562407024222261,-4,0.0127388534626151,0.0,314.0,0.0,0.0024,0.0,True,15.0,4,1,1,1.6094379124341005
,0.0,,0,0.0,0.0,310.0,0.0,0.0024,0.0,True,14.0,4,0,0,0.0
36.9,195.0,,157,0.3967741922684703,280.0,310.0,4.1,0.0024,0.0,False,13.0,4,3,3,4.820281565605037
37.34,168.0,,-169,0.3618843675334381,0.0,467.0,3.2,0.0024,0.0,False,12.0,4,3,3,5.135798437050262
34.95,134.0,1.2720193918857534,85,0.5201342264425026,240.0,298.0,1.8,0.0024,0.0160614525139665,False,11.0,4,3,2,5.049856007249537
35.78,226.0,1.2134386401188106,-250,0.6527415126560274,0.0,383.0,0.5,0.0024,0.0,False,10.0,4,3,3,5.525452939131784
34.61,111.0,0.601858233584411,152,0.9624060078014586,280.0,133.0,0.0,0.0024,-0.0163236337828247,False,9.0,4,3,2,4.859812404361672
37.47,4.0,1.4378572019965616,-36,0.1263157890304709,0.0,285.0,2.7,0.0024,0.0,True,8.0,4,2,0,3.610917912644224
,0.0,,0,0.0,0.0,249.0,9.3,0.0024,0.0016722408026754,True,7.0,4,0,0,0.0
35.61,123.0,,-16,1.028112445670231,240.0,249.0,0.3,0.0024,0.0160614525139665,False,6.0,4,3,2,5.54907608489522
35.69,169.0,,218,0.2660944194588222,280.0,233.0,0.0,0.0024,-0.0163236337828247,False,5.0,4,3,3,4.143134726391533
36.04,155.0,0.2286919325206761,-60,0.1330376937183199,0.0,451.0,7.3,0.0024,0.0,False,4.0,4,2,3,4.110873864173311
35.53,250.0,0.260832002126606,121,0.4066496153282619,280.0,391.0,0.0,0.0024,0.0,False,3.0,4,3,3,5.075173815233827
32.68,128.0,1.81071808959871,-220,0.4296874991607666,0.0,512.0,0.0,0.0024,0.0,False,2.0,4,3,2,5.3981627015177525
34.9,36.0,1.497097191233751,-2,0.0068493150450365,0.0,292.0,0.0,0.0024,0.0,True,1.0,4,1,1,1.0986122886681098
,0.0,,0,0.0,0.0,290.0,0.0,0.0024,0.0016694490818029,True,0.0,4,0,0,0.0
,256.0,,520,0.0,520.0,290.0,0.0,0.0024,0.0080307262569832,False,9.0,4,0,3,0.0
34.95,62.0,,-145,0.1790123454580094,0.0,810.0,0.0,0.0024,0.0,False,8.0,4,2,1,4.983606621708336
34.46,60.0,,4,0.3548872175114478,240.0,665.0,0.0,0.0024,0.00809574093629,False,7.0,4,3,1,5.468060141135132
35.44,159.0,0.4900000000000002,52,0.2810164420313655,240.0,669.0,0.0,0.0024,0.0,False,6.0,4,3,3,5.241747015059643
35.17,220.0,0.5061949558552865,-41,0.0568654645535846,0.0,721.0,0.0,0.0024,0.0,False,5.0,4,1,3,3.737669618283368
41.6,2.0,3.6369263579750113,-1,0.0014705882331314,0.0,680.0,0.0,0.0024,0.0,True,4.0,4,0,0,0.6931471805599453
,0.0,,0,0.0,0.0,679.0,0.0,0.0024,-0.0016666666666665,True,3.0,4,0,0,0.0
35.36,0.0,,223,0.0839469807305641,280.0,679.0,0.0,0.0024,0.0053229240596166,False,2.0,4,2,0,4.060443010546419
35.79,145.0,,-118,0.1308203989680483,0.0,902.0,0.0,0.0024,0.0,False,1.0,4,2,2,4.77912349311153
,236.0,,0,0.0,0.0,784.0,0.0,0.0034,0.0,False,0.0,5,0,3,0.0
36.26,188.0,,104,0.2244897956320283,280.0,784.0,0.0,0.0034,0.0,False,68.0,5,2,3,5.176149732573829
34.94,41.0,,-120,0.1351351349829559,0.0,888.0,0.0,0.0034,0.0,False,67.0,5,2,1,4.795790545596741
33.95,1.0,1.158921912813798,-7,0.0091145833214653,0.0,768.0,0.0,0.0034,0.0,True,66.0,5,1,0,2.079441541679836
,0.0,,0,0.0,0.0,761.0,0.0,0.0034,0.0,True,65.0,5,0,0,0.0
35.66,57.0,,86,0.2549277263404366,280.0,761.0,0.0,0.0034,-0.0631466286122011,False,64.0,5,3,1,5.272999558563747
35.83,118.0,,170,0.1298701297168003,280.0,847.0,0.0,0.0034,0.0,False,63.0,5,2,2,4.709530201312334
35.95,0.0,0.1457166199626699,119,0.1583087510734427,280.0,1017.0,0.0,0.0034,0.0,False,62.0,5,2,0,5.087596335232384
35.54,176.0,0.2107921567168567,-118,0.103873239345182,0.0,1136.0,0.0,0.0034,0.0,False,61.0,5,2,3,4.77912349311153
34.94,120.0,0.5079698153762087,101,0.1365422395515302,240.0,1018.0,0.0,0.0034,0.0909395973154362,False,60.0,5,2,2,4.941642422609304
34.27,7.0,0.6353214409519966,-37,0.0330652367890391,0.0,1119.0,0.0,0.0034,0.0,True,59.0,5,1,1,3.6375861597263857
,0.0,,0,0.0,0.0,1082.0,0.0,0.0034,0.0,True,58.0,5,0,0,0.0
35.41,194.0,,-203,0.1876155266288211,0.0,1082.0,0.0,0.0034,0.0,False,57.0,5,2,3,5.318119993844216
36.0,110.0,,336,0.2548350395280602,560.0,879.0,0.2,0.0034,-0.0162421557770395,False,56.0,5,3,2,5.41610040220442
37.19,161.0,0.906697303403965,-123,0.1012345678179139,0.0,1215.0,0.0,0.0034,0.0,False,55.0,5,2,3,4.820281565605037
35.03,118.0,1.081865672499755,-84,0.0769230768526345,0.0,1092.0,0.0,0.0034,0.0,False,54.0,5,2,2,4.442651256490317
34.49,139.0,1.4287057079748786,-207,0.2053571426534155,0.0,1008.0,0.0,0.0034,0.0,False,53.0,5,2,2,5.337538079701318
41.6,37.0,3.9582950875345366,-1,0.001248439449128,0.0,801.0,0.0,0.0034,0.0,True,52.0,5,0,1,0.6931471805599453
,0.0,,0,0.0,0.0,800.0,0.0,0.0034,-0.0033388981636061,True,51.0,5,0,0,0.0
36.27,203.0,,-133,0.1662499997921875,0.0,800.0,0.0,0.0034,0.0,False,50.0,5,2,3,4.897839799950911
34.59,224.0,,191,0.1334332831582709,280.0,667.0,0.0,0.0034,-0.04322557210316,False,49.0,5,2,3,4.499809670330265
35.84,123.0,0.8727160668472519,-140,0.1631701629799881,0.0,858.0,0.0,0.0034,0.0,False,48.0,5,2,2,4.948759890378168
34.17,84.0,0.8686963412685239,-53,0.0738161558860499,0.0,718.0,0.0,0.0034,0.0,False,47.0,5,2,1,3.9889840465642745
36.72,207.0,1.295234856438528,-78,0.1172932329063259,0.0,665.0,0.2,0.0034,0.0,False,46.0,5,2,3,4.3694478524670215
34.5,1.0,1.386830919759144,-8,0.0136286200789972,0.0,587.0,1.4,0.0034,0.0,True,45.0,5,1,0,2.19722457733622
,0.0,,0,0.0,0.0,579.0,16.1,0.0034,0.0016750418760469,True,44.0,5,0,0,0.0
36.48,133.0,,352,0.2901554399133758,520.0,579.0,5.4,0.0034,0.0080083565459609,False,43.0,5,3,2,5.1298987149230735
34.79,89.0,,-89,0.095596133087437,0.0,931.0,0.0,0.0034,0.0,False,42.0,5,2,2,4.499809670330265
32.79,140.0,1.8471690050813736,97,1.2708333245081018,280.0,144.0,0.0,0.0034,-0.008073008073008,False,41.0,5,3,2,5.214935757608986
,53.0,,0,0.0,0.0,241.0,0.0,0.0034,0.0,False,40.0,5,0,1,0.0
37.23,78.0,,-89,0.3692946042767859,0.0,241.0,0.0,0.0,0.0,False,39.0,5,3,1,4.499809670330265
35.9,8.0,,-3,0.0197368419754155,0.0,152.0,0.0,-0.0015000000000001,0.0,True,38.0,6,1,1,1.3862943611198906
,0.0,,0,0.0,0.0,149.0,0.0,-0.0015000000000001,-0.0033444816053512,True,37.0,6,0,0,0.0
36.57,168.0,,100,0.9395973091302194,240.0,149.0,0.0,-0.0015000000000001,0.0160167130919218,False,36.0,6,3,3,4.948759890378168
35.08,89.0,,-183,0.7349397560845793,0.0,249.0,0.0,-0.0015000000000001,0.0,False,35.0,6,3,2,5.214935757608986
35.4,183.0,0.784368110859517,585,0.8333333207070709,640.0,66.0,0.0,-0.0015000000000001,-0.0049539985845716,False,34.0,6,3,3,4.02535169073515
35.52,0.0,0.2274496281230547,-146,0.22427035295811,0.0,651.0,0.0,-0.0015000000000001,0.0,False,33.0,6,2,0,4.990432586778736
35.35,89.0,0.0873689494804559,-125,0.2475247519850995,0.0,505.0,0.0,-0.0015000000000001,0.0,False,32.0,6,2,2,4.836281906951478
34.4,3.0,0.6035726965328772,-27,0.0710526313919667,0.0,380.0,0.0,-0.0015000000000001,0.0,True,31.0,6,2,0,3.332204510175204
,0.0,,0,0.0,0.0,353.0,0.0,-0.0015000000000001,0.0067114093959732,True,30.0,6,0,0,0.0
37.47,140.0,,-45,0.1274787531799468,0.0,353.0,0.0,-0.0015000000000001,0.0,False,29.0,6,2,2,3.828641396489095
31.59,183.0,,204,0.2467532459520998,280.0,308.0,0.0,-0.0015000000000001,-0.0112676056338028,False,28.0,6,2,3,4.343805421853684
36.76,55.0,3.2095534476517606,126,0.3007812494125366,280.0,512.0,0.0,-0.0015000000000001,0.0,False,27.0,6,3,1,5.043425116919247
35.64,146.0,2.719859064976211,-105,0.1645768022498796,0.0,638.0,0.0,-0.0015000000000001,0.0,False,26.0,6,2,2,4.663439094112067
34.92,125.0,0.9272180613714,220,0.112570356261594,280.0,533.0,0.0,-0.0015000000000001,0.0,False,25.0,6,2,2,4.110873864173311
35.7,27.0,0.4340506882841981,-11,0.0146082337123396,0.0,753.0,0.0,-0.0015000000000001,0.0,True,24.0,6,1,1,2.4849066497880004
,0.0,,0,0.0,0.0,742.0,0.0,-0.0015000000000001,0.0,True,23.0,6,0,0,0.0
35.9,45.0,,-175,0.2358490562859177,0.0,742.0,0.0,-0.0015000000000001,0.0,False,22.0,6,2,1,5.170483995038151
36.78,76.0,,30,0.299823632628177,200.0,567.0,0.0,-0.0015000000000001,0.0160167130919218,False,21.0,6,3,1,5.14166355650266
36.81,154.0,0.5169461609620356,-188,0.3149078721693335,0.0,597.0,0.0,-0.0015000000000001,0.0,False,20.0,6,3,3,5.241747015059643
35.87,105.0,0.5342596122985417,169,0.1735941316049043,240.0,409.0,0.0,-0.0015000000000001,0.0,False,19.0,6,2,2,4.276666119016055
36.34,60.0,0.4700000000000501,314,0.4256055355958382,560.0,578.0,0.0,-0.0015000000000001,-0.0934182590233545,False,18.0,6,3,1,5.5093883366279774
,11.0,,0,0.0,0.0,892.0,0.0,-0.0015000000000001,0.0,True,17.0,6,0,1,0.0
,0.0,,0,0.0,0.0,892.0,0.0,-0.0015000000000001,-0.0016666666666665,True,16.0,6,0,0,0.0
36.26,175.0,,-172,0.1928251118914516,0.0,892.0,0.0,-0.0015000000000001,0.0,False,15.0,6,2,3,5.153291594497779
36.9,170.0,,-88,0.1222222220524691,0.0,720.0,0.0,-0.0015000000000001,0.0,False,14.0,6,2,3,4.48863636973214
37.01,188.0,0.4050102879351757,92,0.2974683539597019,280.0,632.0,0.0,-0.0015000000000001,0.0705501618122976,False,13.0,6,3,3,5.241747015059643
36.32,71.0,0.370720020140987,62,0.1906077345433595,200.0,724.0,0.0,-0.0015000000000001,0.0160167130919218,False,12.0,6,2,1,4.934473933130692
35.8,246.0,0.6069870948655622,137,0.1310432568307337,240.0,786.0,0.0,-0.0015000000000001,0.0,False,11.0,6,2,3,4.6443908991413725
36.23,0.0,0.2779088579612675,-15,0.0162513542619161,0.0,923.0,0.0,-0.0015000000000001,0.0,True,10.0,6,1,0,2.772588722239781
,0.0,,0,0.0,0.0,908.0,2.8,-0.0015000000000001,0.0,True,9.0,6,0,0,0.0
36.18,172.0,,77,0.1795154183044984,240.0,908.0,5.2,0.0001000000000001,0.0,False,8.0,7,2,3,5.099866427824199
32.05,88.0,,-182,0.1847715734164755,0.0,985.0,0.0,0.0001000000000001,0.0,False,7.0,7,2,1,5.209486152841421
