sell_value,sell_quantity_lag_7,rolling_std_sell_value,daily_balance,inventory_turnover,buy_quantity,inventory_lag_1,precipitation,incc_monthly_change,fuel_price_vs_buy_value,is_weekend,days_until_holiday,month,turnover_bin,lag_7_bin,sell_quantity_log
37.44,188.0,2.8194739462058056,195,0.1058530509267085,280.0,803.0,0.0,0.0001000000000001,-0.0162774239207359,False,6.0,7,2,3,4.454347296253507
36.8,138.0,2.9446052366998208,-165,0.1653306611569833,0.0,998.0,0.0,0.0001000000000001,0.0,False,5.0,7,2,2,5.111987788356544
36.69,103.0,0.4050102879352096,-140,0.1680672266889949,0.0,833.0,0.0,0.0001000000000001,0.0,False,4.0,7,2,2,4.948759890378168
38.9,15.0,1.2454048873090922,198,0.0028860028818383,200.0,693.0,0.0,0.0001000000000001,0.0160167130919218,True,3.0,7,1,1,1.0986122886681098
,0.0,,0,0.0,0.0,891.0,0.0,0.0001000000000001,0.0033388981636059,True,2.0,7,0,0,0.0
40.1,163.0,,-35,0.0392817059042854,0.0,891.0,5.0,0.0001000000000001,0.0,False,1.0,7,1,3,3.58351893845611
,182.0,,0,0.0,0.0,856.0,26.3,0.0001000000000001,0.0,False,0.0,7,0,3,0.0
36.24,85.0,,189,0.1063084110907612,280.0,856.0,2.0,0.0001000000000001,-0.1358811040339702,False,22.0,7,2,1,4.5217885770490405
36.13,165.0,,-249,0.2382775117337057,0.0,1045.0,0.0,0.0001000000000001,0.0,False,21.0,7,2,3,5.521460917862246
36.94,140.0,0.4393555887129761,-41,0.1444723616275472,74.0,796.0,0.0,0.0001000000000001,0.0,False,20.0,7,2,2,4.7535901911063645
36.5,2.0,0.4055038018728407,-20,0.0264900661900793,0.0,755.0,0.0,0.0001000000000001,0.0,True,19.0,7,1,0,3.044522437723423
,0.0,,0,0.0,0.0,735.0,0.0,0.0001000000000001,0.0033277870216306,True,18.0,7,0,0,0.0
36.27,35.0,,-103,0.1401360542311074,0.0,735.0,0.0,0.0001000000000001,0.0,False,17.0,7,2,1,4.6443908991413725
34.9,0.0,,-30,0.0474683543552715,0.0,632.0,0.0,0.0001000000000001,0.0,False,16.0,7,1,0,3.4339872044851463
36.94,91.0,1.0398237030061,125,0.2574750826287789,280.0,602.0,0.0,0.0001000000000001,0.0682242990654206,False,15.0,7,3,2,5.049856007249537
35.6,249.0,1.0365969965870592,-125,0.5020632730370519,240.0,727.0,0.0,0.0001000000000001,0.0123704446673353,False,14.0,7,3,3,5.902633333401366
36.98,115.0,0.7854510381515345,147,0.3538205974189026,360.0,602.0,0.0,0.0001000000000001,-0.0125253893026404,False,13.0,7,3,2,5.365976015021851
33.9,20.0,1.5427680750304975,-2,0.0026702269657273,0.0,749.0,0.0,0.0001000000000001,0.0,True,12.0,7,0,1,1.0986122886681098
,0.0,,0,0.0,0.0,747.0,0.0,0.0001000000000001,0.0033167495854062,True,11.0,7,0,0,0.0
37.16,103.0,,88,0.1499330653950026,200.0,747.0,0.0,0.0001000000000001,0.0123704446673353,False,10.0,7,2,2,4.727387818712341
35.84,30.0,,-277,0.3317365265488185,0.0,835.0,0.0,0.0001000000000001,0.0,False,9.0,7,3,1,5.627621113690637
35.24,155.0,0.98224233262468,-103,0.6146953394001876,240.0,558.0,0.0,0.0001000000000001,0.0599187542315504,False,8.0,7,3,3,5.840641657373398
35.6,365.0,0.3019933774107731,58,0.3999999991208791,240.0,455.0,0.0,0.0001000000000001,0.0,False,7.0,7,3,3,5.209486152841421
35.4,213.0,0.1803699901128092,218,0.1208576995694781,280.0,513.0,0.0,0.0001000000000001,-0.0129636298163484,False,6.0,7,2,3,4.143134726391533
36.62,2.0,0.6543189843901118,-46,0.0629274964939432,0.0,731.0,0.0,0.0001000000000001,0.0,True,5.0,7,1,0,3.8501476017100575
,0.0,,0,0.0,0.0,685.0,0.0,0.0001000000000001,-0.0016528925619834,True,4.0,7,0,0,0.0
35.57,112.0,,-32,0.0467153283989557,0.0,685.0,0.0,0.0001000000000001,0.0,False,3.0,7,1,2,3.49650756146648
36.17,277.0,,-193,0.2955589581997566,0.0,653.0,0.7,0.0001000000000001,0.0,False,2.0,7,3,3,5.267858159063328
36.41,343.0,0.4326661530556602,311,0.2804347819990548,440.0,460.0,0.0,0.0,-0.0423035904728048,False,1.0,7,3,3,4.867534450455582
35.9,182.0,0.2551470164434413,-20,0.0259403371907388,0.0,771.0,0.0,-0.0002,0.0,False,0.0,8,1,3,3.044522437723423
35.97,62.0,0.2764657905298942,110,0.226364846569421,280.0,751.0,0.0,-0.0002,0.0405866302864939,False,36.0,8,2,1,5.14166355650266
35.92,46.0,0.0360555127543345,-28,0.0325203251654816,0.0,861.0,0.0,-0.0002,0.0,True,35.0,8,1,1,3.367295829986474
,0.0,,0,0.0,0.0,833.0,0.0,-0.0002,-0.0016556291390728,True,34.0,8,0,0,0.0
35.71,32.0,,-252,0.3025210080401909,0.0,833.0,0.0,-0.0002,0.0,False,33.0,8,3,1,5.53338948872752
35.33,193.0,,255,0.1807228912552101,360.0,581.0,0.0,-0.0002,-0.0423035904728048,False,32.0,8,2,3,4.663439094112067
35.89,129.0,0.2858904218984976,168,0.2775119613905359,400.0,836.0,0.0,-0.0002,0.0467257844474761,False,31.0,8,3,2,5.4510384535657
35.8,20.0,0.3007213549671875,-105,0.1045816732026078,0.0,1004.0,0.0,-0.0002,0.0,False,30.0,8,2,1,4.663439094112067
37.1,170.0,0.7259706146486377,-18,0.0200222469187739,0.0,899.0,15.0,-0.0002,0.0,False,29.0,8,1,3,2.9444389791664403
,28.0,,0,0.0,0.0,881.0,1.6,-0.0002,0.0,True,28.0,8,0,1,0.0
,0.0,,0,0.0,0.0,881.0,0.0,-0.0002,-0.0033167495854063,True,27.0,8,0,0,0.0
36.28,252.0,,280,0.2270147557014588,480.0,881.0,0.0,-0.0002,0.0246869409660106,False,26.0,8,2,3,5.303304908059076
35.01,105.0,,135,0.1248923340870866,280.0,1161.0,0.0,-0.0002,-0.1188554658840792,False,25.0,8,2,2,4.983606621708336
35.73,232.0,0.6368935023481814,-229,0.1766975307278568,0.0,1296.0,0.0,-0.0002,0.0,False,24.0,8,2,3,5.438079308923196
36.33,105.0,0.6609084656743307,54,0.2118088095484453,280.0,1067.0,0.0,-0.0002,0.100655737704918,False,23.0,8,2,2,5.424950017481403
35.83,18.0,0.3214550253664274,91,0.1329170382400383,240.0,1121.0,0.0,-0.0002,0.0302588406853808,False,22.0,8,2,1,5.010635294096256
39.37,0.0,1.9158635998769151,-31,0.0255775577346719,0.0,1212.0,0.0,-0.0002,0.0,True,21.0,8,1,0,3.4657359027997265
,0.0,,0,0.0,0.0,1181.0,0.0,-0.0002,0.0033277870216306,True,20.0,8,0,0,0.0
35.76,200.0,,6,0.2320067737239569,280.0,1181.0,0.0,-0.0002,-0.0124060150375939,False,19.0,8,2,3,5.616771097666572
36.35,145.0,,136,0.1213142374715128,280.0,1187.0,0.0,-0.0002,0.0,False,18.0,8,2,2,4.976733742420574
36.42,229.0,0.3625373543972327,-149,0.1126228268234143,0.0,1323.0,0.0,-0.0002,0.0,False,17.0,8,2,3,5.010635294096256
35.3,226.0,0.6274020507882854,-132,0.112436115747499,0.0,1174.0,0.0,-0.0002,0.0,False,16.0,8,2,3,4.890349128221754
35.6,149.0,0.579770069366594,-67,0.0642994241225533,0.0,1042.0,0.0,-0.0002,0.0,False,15.0,8,1,2,4.219507705176107
34.9,31.0,0.3511884584284422,-3,0.0030769230737672,0.0,975.0,2.2,-0.0002,0.0,True,14.0,8,1,1,1.3862943611198906
,0.0,,0,0.0,0.0,972.0,2.5,-0.0002,0.0,True,13.0,8,0,0,0.0
35.36,274.0,,107,0.0956790122472438,200.0,972.0,0.0,-0.0002,0.0122539918306719,False,12.0,8,2,3,4.543294782270004
35.54,144.0,,431,0.1195551435407273,560.0,1079.0,0.0,-0.0002,-0.1165413533834585,False,11.0,8,2,2,4.867534450455582
36.08,149.0,0.3746998799039247,-91,0.0602649006223411,0.0,1510.0,0.0,-0.0002,0.0,False,10.0,8,1,2,4.5217885770490405
33.19,132.0,1.536565434120312,-297,0.2093023254338954,0.0,1419.0,0.0,-0.0002,0.0,False,9.0,8,2,2,5.697093486505405
35.68,67.0,1.565896974048211,248,0.2067736183540341,480.0,1122.0,0.0,-0.0002,0.1043771043771043,False,8.0,8,2,1,5.4510384535657
35.7,3.0,1.4434103135745378,-11,0.0082706766855107,0.0,1330.0,0.0,0.0,0.0,True,7.0,8,1,0,2.4849066497880004
,0.0,,0,0.0,0.0,1319.0,0.0,-0.0011999999999999,0.0,True,6.0,9,0,0,0.0
35.65,93.0,,-123,0.0932524639171702,0.0,1319.0,0.0,-0.0011999999999999,0.0,False,5.0,9,2,2,4.820281565605037
,129.0,,248,0.0,248.0,1196.0,0.0,-0.0011999999999999,-0.0902255639097744,False,4.0,9,0,2,0.0
36.22,91.0,,-90,0.0623268697629315,0.0,1444.0,0.0,-0.0011999999999999,0.0,False,3.0,9,1,2,4.51085950651685
35.25,297.0,,-219,0.1617429836323907,0.0,1354.0,0.0,-0.0011999999999999,0.0,False,2.0,9,2,3,5.393627546352362
,232.0,,480,0.0,480.0,1135.0,0.0,-0.0011999999999999,0.0827586206896551,False,1.0,9,0,3,0.0
,11.0,,0,0.0,0.0,1615.0,0.0,-0.0011999999999999,0.0,True,0.0,9,0,1,0.0
,0.0,,0,0.0,0.0,1615.0,0.0,-0.0011999999999999,-0.0016583747927032,True,34.0,9,0,0,0.0
36.09,123.0,,-102,0.063157894697735,0.0,1615.0,0.0,-0.0011999999999999,0.0,False,33.0,9,1,2,4.634728988229636
32.13,0.0,,-129,0.0852610706640706,0.0,1513.0,0.0,-0.0011999999999999,0.0,False,32.0,9,2,0,4.867534450455582
36.32,90.0,2.355511267927481,-108,0.0780346820245414,0.0,1384.0,0.0,-0.0011999999999999,0.0,False,31.0,9,2,2,4.691347882229144
35.23,219.0,2.173867521262505,21,0.1716300939093807,240.0,1276.0,0.0,-0.0011999999999999,-0.0413533834586465,False,30.0,9,2,3,5.393627546352362
35.45,0.0,0.5763968540279747,-49,0.0377794911042563,0.0,1297.0,0.0,-0.0011999999999999,0.0,False,29.0,9,1,0,3.912023005428146
34.95,0.0,0.2505992817228518,-18,0.0144230769115199,0.0,1248.0,0.0,-0.0011999999999999,0.0,True,28.0,9,1,0,2.9444389791664403
,0.0,,0,0.0,0.0,1230.0,0.3,-0.0011999999999999,0.0016611295681063,True,27.0,9,0,0,0.0
35.13,102.0,,-118,0.0959349592715975,0.0,1230.0,19.1,-0.0011999999999999,0.0,False,26.0,9,2,2,4.77912349311153
34.99,129.0,,383,0.1591726617273627,560.0,1112.0,0.0,-0.0011999999999999,-0.0025270758122744,False,25.0,9,2,2,5.181783550292085
35.79,108.0,0.4272391992003315,104,0.1177257524296148,280.0,1495.0,0.0,-0.0011999999999999,0.0,False,24.0,9,2,2,5.176149732573829
35.4,219.0,0.4000416644967632,-95,0.0594121325457084,0.0,1599.0,0.0,-0.0011999999999999,0.0,False,23.0,9,1,3,4.564348191467836
35.67,49.0,0.1997498435544061,-104,0.069148936124236,0.0,1504.0,0.0,-0.0011999999999999,0.0,False,22.0,9,1,1,4.653960350157523
,18.0,,0,0.0,0.0,1400.0,0.0,-0.0011999999999999,0.0,True,21.0,9,0,1,0.0
,0.0,,0,0.0,0.0,1400.0,0.0,-0.0011999999999999,-0.0033167495854063,True,20.0,9,0,0,0.0
,118.0,,0,0.0,0.0,1400.0,0.0,-0.0011999999999999,0.0,False,19.0,9,0,2,0.0
35.0,177.0,,-2,0.001428571427551,0.0,1400.0,0.0,-0.0011999999999999,0.0,False,18.0,9,0,3,1.0986122886681098
,176.0,,0,0.0,0.0,1398.0,0.0,-0.0011999999999999,0.0,False,17.0,9,0,3,0.0
,95.0,,0,0.0,0.0,1398.0,0.0,-0.0011999999999999,0.0,False,16.0,9,0,2,0.0
,104.0,,0,0.0,0.0,1398.0,2.5,-0.0011999999999999,0.0,False,15.0,9,0,2,0.0
,0.0,,0,0.0,0.0,1398.0,0.0,-0.0011999999999999,0.0,True,14.0,9,0,0,0.0
,0.0,,0,0.0,0.0,1398.0,0.0,-0.0011999999999999,0.0033277870216306,True,13.0,9,0,0,0.0
36.23,0.0,,250,0.0214592274524612,280.0,1398.0,0.0,-0.0011999999999999,-0.0424918977313648,False,12.0,9,1,0,3.4339872044851463
35.91,2.0,,205,0.0455097087102489,280.0,1648.0,0.0,0.001,0.0075993091537132,False,11.0,10,1,0,4.330733340286331
36.71,0.0,0.4026578365477757,-120,0.0647598488587372,0.0,1853.0,0.0,0.001,0.0,False,10.0,10,1,0,4.795790545596741
36.27,0.0,0.4006661120351147,-27,0.0155799192062435,0.0,1733.0,0.2,0.001,0.0,False,9.0,10,1,0,3.332204510175204
37.53,0.0,0.6394789545663982,-86,0.0504103165003456,0.0,1706.0,0.0,0.001,0.0,False,8.0,10,1,0,4.465908118654584
35.9,0.0,0.8545369116271881,-15,0.0092592592535436,0.0,1620.0,0.0,0.001,0.0,True,7.0,10,1,0,2.772588722239781
,0.0,,0,0.0,0.0,1605.0,0.0,0.001,-0.0016583747927032,True,6.0,10,0,0,0.0
35.91,30.0,,110,0.0809968846847371,240.0,1605.0,0.0,0.001,-0.0052210233205707,False,5.0,10,2,1,4.875197323201151
36.57,75.0,,-88,0.0513119533228501,0.0,1715.0,0.0,0.001,0.0,False,4.0,10,1,1,4.48863636973214
36.23,120.0,0.3300505011862961,128,0.068838352754248,240.0,1627.0,0.4,0.001,0.0,False,3.0,10,1,2,4.727387818712341
36.5,27.0,0.179536440126588,-64,0.0364672364464574,0.0,1755.0,14.9,0.001,0.0,False,2.0,10,1,1,4.174387269895637
37.7,86.0,0.7824960063795869,178,0.0366646954247991,240.0,1691.0,8.0,0.001,0.0,False,1.0,10,1,1,4.143134726391533
,15.0,,0,0.0,0.0,1869.0,0.2,0.001,0.0,True,0.0,10,0,1,0.0
,0.0,,0,0.0,0.0,1869.0,0.0,0.001,0.0,True,20.0,10,0,0,0.0
36.26,130.0,,-3,0.1514178704379786,280.0,1869.0,0.0,0.001,-0.0024238227146815,False,19.0,10,2,2,5.648974238161206
36.84,88.0,,-68,0.0364415862612853,0.0,1866.0,6.2,0.001,0.0,False,18.0,10,1,1,4.23410650459726
36.02,112.0,0.4215843134336647,97,0.1017797552270412,280.0,1798.0,1.0,0.001,0.0,False,17.0,10,2,2,5.214935757608986
37.38,64.0,0.6847870715290499,-48,0.0253298152900634,0.0,1895.0,0.0,0.001,0.0,False,16.0,10,1,1,3.8918202981106265
36.6,62.0,0.6824465791058903,173,0.0362750405867487,240.0,1847.0,0.3,0.001,0.0024179620034542,False,15.0,10,1,1,4.219507705176107
38.58,0.0,0.997396611183328,-10,0.0049504950470542,0.0,2020.0,6.1,0.001,0.0,True,14.0,10,1,0,2.3978952727983707
,0.0,,0,0.0,0.0,2010.0,21.9,0.001,0.0016611295681063,True,13.0,10,0,0,0.0
36.08,283.0,,-129,0.064179104445682,0.0,2010.0,4.0,0.001,0.0,False,12.0,10,1,3,4.867534450455582
36.65,68.0,,-104,0.055289739470872,0.0,1881.0,0.8,0.001,0.0,False,11.0,10,1,1,4.653960350157523
36.22,183.0,0.2970409623828352,-76,0.0427687112871307,0.0,1777.0,17.3,0.001,0.0,False,10.0,10,1,3,4.343805421853684
37.09,48.0,0.4350095784385972,335,0.0382128159681288,400.0,1701.0,4.8,0.001,-0.0349722991689751,False,9.0,10,1,1,4.189654742026425
34.33,67.0,1.4110634287656902,-142,0.1679764242789899,200.0,2036.0,26.3,0.001,0.0337905654064905,False,8.0,10,2,1,5.83773044716594
36.9,10.0,1.5415684653408428,-5,0.0026399155213094,0.0,1894.0,0.3,0.001,0.0,True,7.0,10,0,1,1.791759469228055
,0.0,,0,0.0,0.0,1889.0,0.0,0.001,0.001658374792703,True,6.0,10,0,0,0.0
36.39,129.0,,-66,0.0349391212096669,0.0,1889.0,0.0,0.001,0.0,False,5.0,10,1,2,4.204692619390966
37.72,104.0,,-106,0.0581459132977806,0.0,1823.0,0.0,0.001,0.0,False,4.0,10,1,2,4.672828834461906
35.76,76.0,1.000616476644932,153,0.0739662201083481,280.0,1717.0,0.0,0.001,-0.06994459833795,False,3.0,10,2,1,4.852030263919617
36.06,65.0,1.0557146078999358,-182,0.09732620315651,0.0,1870.0,0.0,0.0,0.0,False,2.0,10,2,1,5.209486152841421
36.19,342.0,0.2205296654269227,347,0.031398104246802,400.0,1688.0,1.4,-0.0027999999999999,0.0847896440129448,False,1.0,11,1,3,3.9889840465642745
,5.0,,0,0.0,0.0,2035.0,14.7,-0.0027999999999999,0.0,True,0.0,11,0,1,0.0
,0.0,,0,0.0,0.0,2035.0,23.8,-0.0027999999999999,0.0,True,12.0,11,0,0,0.0
36.79,66.0,,-59,0.028992628978382,0.0,2035.0,37.0,-0.0027999999999999,0.0,False,11.0,11,1,1,4.0943445622221
35.68,106.0,,-58,0.0293522267057934,0.0,1976.0,20.1,-0.0027999999999999,0.0,False,10.0,11,1,2,4.07753744390572
35.88,127.0,0.5916361494477262,-85,0.0443169968486355,0.0,1918.0,7.8,-0.0027999999999999,0.0,False,9.0,11,1,2,4.454347296253507
37.17,182.0,0.8087232736439182,-50,0.0272776868372734,0.0,1833.0,28.4,-0.0027999999999999,0.0,False,8.0,11,1,3,3.9318256327243257
36.0,53.0,0.7126710321038756,-3,0.0016825574864371,0.0,1783.0,24.3,-0.0027999999999999,0.0,False,7.0,11,0,1,1.3862943611198906
35.9,0.0,0.7061397406557284,-20,0.0112359550498674,0.0,1780.0,0.1,-0.0027999999999999,0.0,True,6.0,11,1,0,3.044522437723423
,0.0,,0,0.0,0.0,1760.0,0.0,-0.0027999999999999,0.0016556291390728,True,5.0,11,0,0,0.0
36.76,59.0,,-119,0.0676136363252195,0.0,1760.0,0.0,-0.0027999999999999,0.0,False,4.0,11,1,1,4.787491742782046
34.84,58.0,,-39,0.0798293722852959,92.0,1641.0,2.5,-0.0027999999999999,-0.0926449787835925,False,3.0,11,2,1,4.882801922586371
35.71,85.0,0.9614052215377222,131,0.06803995001995,240.0,1602.0,17.1,-0.0027999999999999,0.0996763754045306,False,2.0,11,1,1,4.700480365792417
36.32,50.0,0.7437965671696337,371,0.0167339872955949,400.0,1733.0,0.2,-0.0027999999999999,0.0,False,1.0,11,1,1,3.4011973816621555
,3.0,,0,0.0,0.0,2104.0,8.7,-0.0027999999999999,0.0,False,0.0,11,0,0,0.0
34.77,20.0,,-42,0.0199619771768241,0.0,2104.0,10.4,-0.0027999999999999,0.0,True,4.0,11,1,1,3.7612001156935615
,0.0,,0,0.0,0.0,2062.0,0.0,-0.0027999999999999,0.0049586776859504,True,3.0,11,0,0,0.0
35.72,119.0,,-101,0.0489815712662553,0.0,2062.0,0.0,-0.0027999999999999,0.0,False,2.0,11,1,2,4.624972813284271
35.9,131.0,,-62,0.0316165221664372,0.0,1961.0,0.0,-0.0027999999999999,0.0,False,1.0,11,1,2,4.143134726391533
36.2,109.0,0.2424871130596491,-22,0.0115850447542996,0.0,1899.0,0.2,-0.0027999999999999,0.0,False,0.0,11,1,2,3.1354942159291497
34.78,29.0,0.7484205591332493,-142,0.0756526371466954,0.0,1877.0,0.7,-0.0027999999999999,0.0,False,34.0,11,2,1,4.962844630259907
35.82,0.0,0.7351190379795586,-88,0.0507204610658671,0.0,1735.0,2.6,-0.0027999999999999,0.0,False,33.0,11,1,0,4.48863636973214
33.0,42.0,1.426090226224589,-1,0.0006071645412221,0.0,1647.0,0.1,-0.0027999999999999,0.0,True,32.0,11,0,1,0.6931471805599453
,0.0,,0,0.0,0.0,1646.0,0.2,-0.0027999999999999,0.0016447368421053,True,31.0,11,0,0,0.0
35.0,101.0,,219,0.0370595382520901,280.0,1646.0,0.0,-0.0027999999999999,-0.01725377426312,False,30.0,11,1,2,4.127134385045092
35.65,62.0,,-30,0.0160857908760934,0.0,1865.0,0.0,-0.0027999999999999,0.0,False,29.0,11,1,1,3.4339872044851463
33.22,22.0,1.258027556666904,-151,0.0822888282930306,0.0,1835.0,0.0,-0.0027999999999999,0.0,False,28.0,11,2,1,5.0238805208462765
35.16,142.0,1.285081060997049,129,0.0896674583790573,280.0,1684.0,21.5,-0.0027999999999999,0.0,False,27.0,11,2,2,5.0238805208462765
34.59,88.0,0.997112497832262,-115,0.0634307776815053,0.0,1813.0,7.8,-0.0027999999999999,0.0,False,26.0,11,1,1,4.7535901911063645
34.9,1.0,0.2853652630109475,279,0.0005889281504187,280.0,1698.0,0.9,-0.0027999999999999,0.0,True,25.0,11,0,0,0.6931471805599453
,0.0,,0,0.0,0.0,1977.0,0.2,0.001,0.0032840722495894,True,24.0,12,0,0,0.0
34.89,61.0,,-102,0.0515933231908986,0.0,1977.0,18.8,0.001,0.0,False,23.0,12,1,1,4.634728988229636
35.26,30.0,,-41,0.0218666666550044,0.0,1875.0,45.2,0.001,0.0,False,22.0,12,1,1,3.737669618283368
34.49,151.0,0.3850973902793617,231,0.0267175572373404,280.0,1834.0,1.7,0.001,0.0,False,21.0,12,1,2,3.912023005428146
32.66,151.0,1.3355273615067964,-94,0.0455205810917575,0.0,2065.0,15.6,0.001,0.0,False,20.0,12,1,2,4.553876891600541
34.24,115.0,0.9922869208718338,-71,0.0360223236752804,0.0,1971.0,1.0,0.001,0.0,False,19.0,12,1,2,4.276666119016055
33.67,1.0,0.8001458200436371,-24,0.0126315789407202,0.0,1900.0,0.0,0.001,0.0,True,18.0,12,1,0,3.218875824868201
,0.0,,0,0.0,0.0,1876.0,0.5,0.001,0.0016366612111291,True,17.0,12,0,0,0.0
34.2,102.0,,-83,0.0442430703388896,0.0,1876.0,6.8,0.001,0.0,False,16.0,12,1,2,4.430816798843313
34.79,41.0,,-141,0.0786391522149251,0.0,1793.0,18.35,0.001,0.0,False,15.0,12,2,1,4.955827057601261
35.63,49.0,0.718632961485415,255,0.0151331719036724,280.0,1652.0,18.35,0.001,0.0,False,14.0,12,1,1,3.258096538021482
35.41,94.0,0.4355838993044841,-82,0.0429994755936027,0.0,1907.0,18.35,0.001,0.0,False,13.0,12,1,2,4.418840607796598
34.45,71.0,0.6274817394421107,-56,0.0306849314900356,0.0,1825.0,18.35,0.001,0.0,False,12.0,12,1,1,4.04305126783455
35.7,24.0,0.6542425645991685,259,0.0118711136168054,280.0,1769.0,29.9,0.001,0.0,True,11.0,12,1,1,3.091042453358316
,0.0,,0,0.0,0.0,2028.0,10.0,0.001,-0.0049019607843138,True,10.0,12,0,0,0.0
33.73,83.0,,-115,0.0567061143704604,0.0,2028.0,0.0,0.001,0.0,False,9.0,12,1,1,4.7535901911063645
33.64,141.0,,-129,0.0674333507227217,0.0,1913.0,0.0,0.001,0.0,False,8.0,12,1,2,4.867534450455582
35.06,25.0,0.7951310164578587,201,0.0442825111859402,280.0,1784.0,0.0,0.001,0.0180212014134276,False,7.0,12,1,1,4.382026634673881
34.14,82.0,0.720277724214744,-152,0.0765743072662094,0.0,1985.0,0.0,0.001,0.0,False,6.0,12,2,1,5.030437921392435
34.38,56.0,0.4772141378179177,167,0.061647572252238,280.0,1833.0,19.2,0.001,0.0,False,5.0,12,1,1,4.736198448394496
32.9,21.0,0.794313120458996,-50,0.0249999999874999,0.0,2000.0,33.7,0.001,0.0,True,4.0,12,1,1,3.9318256327243257
,0.0,,0,0.0,0.0,1950.0,5.0,0.001,0.0065681444991789,True,3.0,12,0,0,0.0
33.12,115.0,,-63,0.0323076922911242,0.0,1950.0,1.3,0.001,0.0,False,2.0,12,1,2,4.158883083359672
,129.0,,0,0.0,0.0,1887.0,0.0,0.001,0.0,False,1.0,12,0,2,0.0
,79.0,,0,0.0,0.0,1887.0,12.2,0.001,0.0,False,0.0,12,0,1,0.0
35.05,152.0,,176,0.0127186009471549,200.0,1887.0,22.7,0.001,0.1435768261964735,False,6.0,12,1,3,3.218875824868201
,113.0,,0,0.0,0.0,2063.0,12.9,0.001,0.0,False,5.0,12,0,2,0.0
34.13,50.0,,-16,0.0077556955851887,0.0,2063.0,2.4,0.001,0.0,True,4.0,12,1,1,2.833213344056216
,0.0,,0,0.0,0.0,2047.0,1.4,0.001,-0.0016313213703099,True,3.0,12,0,0,0.0
,63.0,,0,0.0,0.0,2047.0,0.2,0.001,0.0,False,2.0,12,0,1,0.0
,0.0,,0,0.0,0.0,82.0,0.0,0.0,0.0,False,1.0,12,0,0,0.0
