,date,incc
0,2024-01-01,0.0027
1,2024-01-02,0.0027
2,2024-01-03,0.0027
3,2024-01-04,0.0027
4,2024-01-05,0.0027
5,2024-01-06,0.0027
6,2024-01-07,0.0027
7,2024-01-08,0.0027
8,2024-01-09,0.0027
9,2024-01-10,0.0027
10,2024-01-11,0.0027
11,2024-01-12,0.0027
12,2024-01-13,0.0027
13,2024-01-14,0.0027
14,2024-01-15,0.0027
15,2024-01-16,0.0027
16,2024-01-17,0.0027
17,2024-01-18,0.0027
18,2024-01-19,0.0027
19,2024-01-20,0.0027
20,2024-01-21,0.0027
21,2024-01-22,0.0027
22,2024-01-23,0.0027
23,2024-01-24,0.0027
24,2024-01-25,0.0027
25,2024-01-26,0.0027
26,2024-01-27,0.0027
27,2024-01-28,0.0027
28,2024-01-29,0.0027
29,2024-01-30,0.0027
30,2024-01-31,0.0027
31,2024-02-01,0.0013
32,2024-02-02,0.0013
33,2024-02-03,0.0013
34,2024-02-04,0.0013
35,2024-02-05,0.0013
36,2024-02-06,0.0013
37,2024-02-07,0.0013
38,2024-02-08,0.0013
39,2024-02-09,0.0013
40,2024-02-10,0.0013
41,2024-02-11,0.0013
42,2024-02-12,0.0013
43,2024-02-13,0.0013
44,2024-02-14,0.0013
45,2024-02-15,0.0013
46,2024-02-16,0.0013
47,2024-02-17,0.0013
48,2024-02-18,0.0013
49,2024-02-19,0.0013
50,2024-02-20,0.0013
51,2024-02-21,0.0013
52,2024-02-22,0.0013
53,2024-02-23,0.0013
54,2024-02-24,0.0013
55,2024-02-25,0.0013
56,2024-02-26,0.0013
57,2024-02-27,0.0013
58,2024-02-28,0.0013
59,2024-02-29,0.0013
60,2024-03-01,0.0028000000000000004
61,2024-03-02,0.0028000000000000004
62,2024-03-03,0.0028000000000000004
63,2024-03-04,0.0028000000000000004
64,2024-03-05,0.0028000000000000004
65,2024-03-06,0.0028000000000000004
66,2024-03-07,0.0028000000000000004
67,2024-03-08,0.0028000000000000004
68,2024-03-09,0.0028000000000000004
69,2024-03-10,0.0028000000000000004
70,2024-03-11,0.0028000000000000004
71,2024-03-12,0.0028000000000000004
72,2024-03-13,0.0028000000000000004
73,2024-03-14,0.0028000000000000004
74,2024-03-15,0.0028000000000000004
75,2024-03-16,0.0028000000000000004
76,2024-03-17,0.0028000000000000004
77,2024-03-18,0.0028000000000000004
78,2024-03-19,0.0028000000000000004
79,2024-03-20,0.0028000000000000004
80,2024-03-21,0.0028000000000000004
81,2024-03-22,0.0028000000000000004
82,2024-03-23,0.0028000000000000004
83,2024-03-24,0.0028000000000000004
84,2024-03-25,0.0028000000000000004
85,2024-03-26,0.0028000000000000004
86,2024-03-27,0.0028000000000000004
87,2024-03-28,0.0028000000000000004
88,2024-03-29,0.0028000000000000004
89,2024-03-30,0.0028000000000000004
90,2024-03-31,0.0028000000000000004
91,2024-04-01,0.0052
92,2024-04-02,0.0052
93,2024-04-03,0.0052
94,2024-04-04,0.0052
95,2024-04-05,0.0052
96,2024-04-06,0.0052
97,2024-04-07,0.0052
98,2024-04-08,0.0052
99,2024-04-09,0.0052
100,2024-04-10,0.0052
101,2024-04-11,0.0052
102,2024-04-12,0.0052
103,2024-04-13,0.0052
104,2024-04-14,0.0052
105,2024-04-15,0.0052
106,2024-04-16,0.0052
107,2024-04-17,0.0052
108,2024-04-18,0.0052
109,2024-04-19,0.0052
110,2024-04-20,0.0052
111,2024-04-21,0.0052
112,2024-04-22,0.0052
113,2024-04-23,0.0052
114,2024-04-24,0.0052
115,2024-04-25,0.0052
116,2024-04-26,0.0052
117,2024-04-27,0.0052
118,2024-04-28,0.0052
119,2024-04-29,0.0052
120,2024-04-30,0.0052
121,2024-05-01,0.0086
122,2024-05-02,0.0086
123,2024-05-03,0.0086
124,2024-05-04,0.0086
125,2024-05-05,0.0086
126,2024-05-06,0.0086
127,2024-05-07,0.0086
128,2024-05-08,0.0086
129,2024-05-09,0.0086
130,2024-05-10,0.0086
131,2024-05-11,0.0086
132,2024-05-12,0.0086
133,2024-05-13,0.0086
134,2024-05-14,0.0086
135,2024-05-15,0.0086
136,2024-05-16,0.0086
137,2024-05-17,0.0086
138,2024-05-18,0.0086
139,2024-05-19,0.0086
140,2024-05-20,0.0086
141,2024-05-21,0.0086
142,2024-05-22,0.0086
143,2024-05-23,0.0086
144,2024-05-24,0.0086
145,2024-05-25,0.0086
146,2024-05-26,0.0086
147,2024-05-27,0.0086
148,2024-05-28,0.0086
149,2024-05-29,0.0086
150,2024-05-30,0.0086
151,2024-05-31,0.0086
152,2024-06-01,0.0070999999999999995
153,2024-06-02,0.0070999999999999995
154,2024-06-03,0.0070999999999999995
155,2024-06-04,0.0070999999999999995
156,2024-06-05,0.0070999999999999995
157,2024-06-06,0.0070999999999999995
158,2024-06-07,0.0070999999999999995
159,2024-06-08,0.0070999999999999995
160,2024-06-09,0.0070999999999999995
161,2024-06-10,0.0070999999999999995
162,2024-06-11,0.0070999999999999995
163,2024-06-12,0.0070999999999999995
164,2024-06-13,0.0070999999999999995
165,2024-06-14,0.0070999999999999995
166,2024-06-15,0.0070999999999999995
167,2024-06-16,0.0070999999999999995
168,2024-06-17,0.0070999999999999995
169,2024-06-18,0.0070999999999999995
170,2024-06-19,0.0070999999999999995
171,2024-06-20,0.0070999999999999995
172,2024-06-21,0.0070999999999999995
173,2024-06-22,0.0070999999999999995
174,2024-06-23,0.0070999999999999995
175,2024-06-24,0.0070999999999999995
176,2024-06-25,0.0070999999999999995
177,2024-06-26,0.0070999999999999995
178,2024-06-27,0.0070999999999999995
179,2024-06-28,0.0070999999999999995
180,2024-06-29,0.0070999999999999995
181,2024-06-30,0.0070999999999999995
182,2024-07-01,0.0072
183,2024-07-02,0.0072
184,2024-07-03,0.0072
185,2024-07-04,0.0072
186,2024-07-05,0.0072
187,2024-07-06,0.0072
188,2024-07-07,0.0072
189,2024-07-08,0.0072
190,2024-07-09,0.0072
191,2024-07-10,0.0072
192,2024-07-11,0.0072
193,2024-07-12,0.0072
194,2024-07-13,0.0072
195,2024-07-14,0.0072
196,2024-07-15,0.0072
197,2024-07-16,0.0072
198,2024-07-17,0.0072
199,2024-07-18,0.0072
200,2024-07-19,0.0072
201,2024-07-20,0.0072
202,2024-07-21,0.0072
203,2024-07-22,0.0072
204,2024-07-23,0.0072
205,2024-07-24,0.0072
206,2024-07-25,0.0072
207,2024-07-26,0.0072
208,2024-07-27,0.0072
209,2024-07-28,0.0072
210,2024-07-29,0.0072
211,2024-07-30,0.0072
212,2024-07-31,0.0072
213,2024-08-01,0.006999999999999999
214,2024-08-02,0.006999999999999999
215,2024-08-03,0.006999999999999999
216,2024-08-04,0.006999999999999999
217,2024-08-05,0.006999999999999999
218,2024-08-06,0.006999999999999999
219,2024-08-07,0.006999999999999999
220,2024-08-08,0.006999999999999999
221,2024-08-09,0.006999999999999999
222,2024-08-10,0.006999999999999999
223,2024-08-11,0.006999999999999999
224,2024-08-12,0.006999999999999999
225,2024-08-13,0.006999999999999999
226,2024-08-14,0.006999999999999999
227,2024-08-15,0.006999999999999999
228,2024-08-16,0.006999999999999999
229,2024-08-17,0.006999999999999999
230,2024-08-18,0.006999999999999999
231,2024-08-19,0.006999999999999999
232,2024-08-20,0.006999999999999999
233,2024-08-21,0.006999999999999999
234,2024-08-22,0.006999999999999999
235,2024-08-23,0.006999999999999999
236,2024-08-24,0.006999999999999999
237,2024-08-25,0.006999999999999999
238,2024-08-26,0.006999999999999999
239,2024-08-27,0.006999999999999999
240,2024-08-28,0.006999999999999999
241,2024-08-29,0.006999999999999999
242,2024-08-30,0.006999999999999999
243,2024-08-31,0.006999999999999999
244,2024-09-01,0.0058
245,2024-09-02,0.0058
246,2024-09-03,0.0058
247,2024-09-04,0.0058
248,2024-09-05,0.0058
249,2024-09-06,0.0058
250,2024-09-07,0.0058
251,2024-09-08,0.0058
252,2024-09-09,0.0058
253,2024-09-10,0.0058
254,2024-09-11,0.0058
255,2024-09-12,0.0058
256,2024-09-13,0.0058
257,2024-09-14,0.0058
258,2024-09-15,0.0058
259,2024-09-16,0.0058
260,2024-09-17,0.0058
261,2024-09-18,0.0058
262,2024-09-19,0.0058
263,2024-09-20,0.0058
264,2024-09-21,0.0058
265,2024-09-22,0.0058
266,2024-09-23,0.0058
267,2024-09-24,0.0058
268,2024-09-25,0.0058
269,2024-09-26,0.0058
270,2024-09-27,0.0058
271,2024-09-28,0.0058
272,2024-09-29,0.0058
273,2024-09-30,0.0058
274,2024-10-01,0.0068000000000000005
275,2024-10-02,0.0068000000000000005
276,2024-10-03,0.0068000000000000005
277,2024-10-04,0.0068000000000000005
278,2024-10-05,0.0068000000000000005
279,2024-10-06,0.0068000000000000005
280,2024-10-07,0.0068000000000000005
281,2024-10-08,0.0068000000000000005
282,2024-10-09,0.0068000000000000005
283,2024-10-10,0.0068000000000000005
284,2024-10-11,0.0068000000000000005
285,2024-10-12,0.0068000000000000005
286,2024-10-13,0.0068000000000000005
287,2024-10-14,0.0068000000000000005
288,2024-10-15,0.0068000000000000005
289,2024-10-16,0.0068000000000000005
290,2024-10-17,0.0068000000000000005
291,2024-10-18,0.0068000000000000005
292,2024-10-19,0.0068000000000000005
293,2024-10-20,0.0068000000000000005
294,2024-10-21,0.0068000000000000005
295,2024-10-22,0.0068000000000000005
296,2024-10-23,0.0068000000000000005
297,2024-10-24,0.0068000000000000005
298,2024-10-25,0.0068000000000000005
299,2024-10-26,0.0068000000000000005
300,2024-10-27,0.0068000000000000005
301,2024-10-28,0.0068000000000000005
302,2024-10-29,0.0068000000000000005
303,2024-10-30,0.0068000000000000005
304,2024-10-31,0.0068000000000000005
305,2024-11-01,0.004
306,2024-11-02,0.004
307,2024-11-03,0.004
308,2024-11-04,0.004
309,2024-11-05,0.004
310,2024-11-06,0.004
311,2024-11-07,0.004
312,2024-11-08,0.004
313,2024-11-09,0.004
314,2024-11-10,0.004
315,2024-11-11,0.004
316,2024-11-12,0.004
317,2024-11-13,0.004
318,2024-11-14,0.004
319,2024-11-15,0.004
320,2024-11-16,0.004
321,2024-11-17,0.004
322,2024-11-18,0.004
323,2024-11-19,0.004
324,2024-11-20,0.004
325,2024-11-21,0.004
326,2024-11-22,0.004
327,2024-11-23,0.004
328,2024-11-24,0.004
329,2024-11-25,0.004
330,2024-11-26,0.004
331,2024-11-27,0.004
332,2024-11-28,0.004
333,2024-11-29,0.004
334,2024-11-30,0.004
335,2024-12-01,0.005
336,2024-12-02,0.005
337,2024-12-03,0.005
338,2024-12-04,0.005
339,2024-12-05,0.005
340,2024-12-06,0.005
341,2024-12-07,0.005
342,2024-12-08,0.005
343,2024-12-09,0.005
344,2024-12-10,0.005
345,2024-12-11,0.005
346,2024-12-12,0.005
347,2024-12-13,0.005
348,2024-12-14,0.005
349,2024-12-15,0.005
350,2024-12-16,0.005
351,2024-12-17,0.005
352,2024-12-18,0.005
353,2024-12-19,0.005
354,2024-12-20,0.005
355,2024-12-21,0.005
356,2024-12-22,0.005
357,2024-12-23,0.005
358,2024-12-24,0.005
359,2024-12-25,0.005
360,2024-12-26,0.005
361,2024-12-27,0.005
362,2024-12-28,0.005
363,2024-12-29,0.005
364,2024-12-30,0.005
365,2024-12-31,0.005
366,2025-01-01,0.0083
367,2025-01-02,0.0083
368,2025-01-03,0.0083
369,2025-01-04,0.0083
370,2025-01-05,0.0083
371,2025-01-06,0.0083
372,2025-01-07,0.0083
373,2025-01-08,0.0083
374,2025-01-09,0.0083
375,2025-01-10,0.0083
376,2025-01-11,0.0083
377,2025-01-12,0.0083
378,2025-01-13,0.0083
379,2025-01-14,0.0083
380,2025-01-15,0.0083
381,2025-01-16,0.0083
382,2025-01-17,0.0083
383,2025-01-18,0.0083
384,2025-01-19,0.0083
385,2025-01-20,0.0083
386,2025-01-21,0.0083
387,2025-01-22,0.0083
388,2025-01-23,0.0083
389,2025-01-24,0.0083
390,2025-01-25,0.0083
391,2025-01-26,0.0083
392,2025-01-27,0.0083
393,2025-01-28,0.0083
394,2025-01-29,0.0083
395,2025-01-30,0.0083
396,2025-01-31,0.0083
397,2025-02-01,0.004
398,2025-02-02,0.004
399,2025-02-03,0.004
400,2025-02-04,0.004
401,2025-02-05,0.004
402,2025-02-06,0.004
403,2025-02-07,0.004
404,2025-02-08,0.004
405,2025-02-09,0.004
406,2025-02-10,0.004
407,2025-02-11,0.004
408,2025-02-12,0.004
409,2025-02-13,0.004
410,2025-02-14,0.004
411,2025-02-15,0.004
412,2025-02-16,0.004
413,2025-02-17,0.004
414,2025-02-18,0.004
415,2025-02-19,0.004
416,2025-02-20,0.004
417,2025-02-21,0.004
418,2025-02-22,0.004
419,2025-02-23,0.004
420,2025-02-24,0.004
421,2025-02-25,0.004
422,2025-02-26,0.004
423,2025-02-27,0.004
424,2025-02-28,0.004
425,2025-03-01,0.0039000000000000003
426,2025-03-02,0.0039000000000000003
427,2025-03-03,0.0039000000000000003
428,2025-03-04,0.0039000000000000003
429,2025-03-05,0.0039000000000000003
430,2025-03-06,0.0039000000000000003
431,2025-03-07,0.0039000000000000003
432,2025-03-08,0.0039000000000000003
433,2025-03-09,0.0039000000000000003
434,2025-03-10,0.0039000000000000003
435,2025-03-11,0.0039000000000000003
436,2025-03-12,0.0039000000000000003
437,2025-03-13,0.0039000000000000003
438,2025-03-14,0.0039000000000000003
439,2025-03-15,0.0039000000000000003
440,2025-03-16,0.0039000000000000003
441,2025-03-17,0.0039000000000000003
442,2025-03-18,0.0039000000000000003
443,2025-03-19,0.0039000000000000003
444,2025-03-20,0.0039000000000000003
445,2025-03-21,0.0039000000000000003
446,2025-03-22,0.0039000000000000003
447,2025-03-23,0.0039000000000000003
448,2025-03-24,0.0039000000000000003
449,2025-03-25,0.0039000000000000003
450,2025-03-26,0.0039000000000000003
451,2025-03-27,0.0039000000000000003
452,2025-03-28,0.0039000000000000003
453,2025-03-29,0.0039000000000000003
454,2025-03-30,0.0039000000000000003
455,2025-03-31,0.0039000000000000003
456,2025-04-01,0.0052
457,2025-04-02,0.0052
458,2025-04-03,0.0052
459,2025-04-04,0.0052
460,2025-04-05,0.0052
461,2025-04-06,0.0052
462,2025-04-07,0.0052
463,2025-04-08,0.0052
464,2025-04-09,0.0052
465,2025-04-10,0.0052
466,2025-04-11,0.0052
467,2025-04-12,0.0052
468,2025-04-13,0.0052
469,2025-04-14,0.0052
470,2025-04-15,0.0052
471,2025-04-16,0.0052
472,2025-04-17,0.0052
473,2025-04-18,0.0052
474,2025-04-19,0.0052
475,2025-04-20,0.0052
476,2025-04-21,0.0052
477,2025-04-22,0.0052
478,2025-04-23,0.0052
479,2025-04-24,0.0052
480,2025-04-25,0.0052
481,2025-04-26,0.0052
482,2025-04-27,0.0052
483,2025-04-28,0.0052
484,2025-04-29,0.0052
485,2025-04-30,0.0052
